time,heart,breath,gsr,date
3815831,3058,1681,421,2019-03-17_20:27:41.544000
3815931,3071,1689,464,2019-03-17_20:27:41.709000
3816031,3071,1689,431,2019-03-17_20:27:41.937000
3816131,3088,1687,432,2019-03-17_20:27:42.158000
3816231,3071,1691,420,2019-03-17_20:27:42.287000
3816331,3099,1694,426,2019-03-17_20:27:42.422000
3816431,3103,1694,443,2019-03-17_20:27:42.494000
3816531,3103,1696,432,2019-03-17_20:27:42.642000
3816631,3101,1695,432,2019-03-17_20:27:42.880000
3816731,3101,1690,409,2019-03-17_20:27:43.082000
3816831,3107,1696,404,2019-03-17_20:27:43.284000
3816931,3109,1696,418,2019-03-17_20:27:43.556000
3817031,3087,1693,432,2019-03-17_20:27:43.751000
3817131,3071,1691,432,2019-03-17_20:27:44.039000
3817231,3071,1694,384,2019-03-17_20:27:44.273000
3817331,2919,1692,432,2019-03-17_20:27:44.652000
3817431,3059,1693,422,2019-03-17_20:27:44.735000
3817531,3089,1696,434,2019-03-17_20:27:44.852000
3817631,3069,1694,442,2019-03-17_20:27:44.936000
3817731,3059,1688,471,2019-03-17_20:27:45.078000
3817831,3065,1722,464,2019-03-17_20:27:45.248000
3817931,3070,1711,441,2019-03-17_20:27:45.319000
3818031,3055,1712,448,2019-03-17_20:27:45.498000
3818131,3058,1680,448,2019-03-17_20:27:45.701000
3818231,3063,1668,437,2019-03-17_20:27:45.817000
3818331,3047,1698,452,2019-03-17_20:27:46.036000
3818431,3039,1691,429,2019-03-17_20:27:46.230000
3818531,3031,1696,444,2019-03-17_20:27:46.326000
3818631,3057,1697,448,2019-03-17_20:27:46.398000
3818731,3043,1691,435,2019-03-17_20:27:46.478000
3818831,3038,1693,450,2019-03-17_20:27:46.647000
3818931,3039,1694,434,2019-03-17_20:27:46.974000
3819031,3035,1693,453,2019-03-17_20:27:47.079000
3819131,3037,1691,432,2019-03-17_20:27:47.232000
3819231,3039,1697,448,2019-03-17_20:27:47.445000
3819331,3031,1686,452,2019-03-17_20:27:47.650000
3819431,3047,1691,464,2019-03-17_20:27:47.828000
3819531,3045,1693,464,2019-03-17_20:27:48.010000
3819631,3047,1694,468,2019-03-17_20:27:48.126000
3819731,3053,1706,506,2019-03-17_20:27:48.492000
3819831,3031,1690,450,2019-03-17_20:27:48.594000
3819931,3070,1712,454,2019-03-17_20:27:48.848000
3820031,3056,1693,476,2019-03-17_20:27:49.026000
3820131,3059,1699,472,2019-03-17_20:27:49.131000
3820231,3057,1697,468,2019-03-17_20:27:49.299000
3820331,3058,1695,448,2019-03-17_20:27:49.533000
3820431,2683,1699,489,2019-03-17_20:27:49.618000
3820531,2730,1696,448,2019-03-17_20:27:49.814000
3820631,2719,1694,452,2019-03-17_20:27:50.023000
3820731,2719,1690,452,2019-03-17_20:27:50.170000
3820831,2710,1687,464,2019-03-17_20:27:50.244000
3820931,2734,1693,448,2019-03-17_20:27:50.481000
3821031,2724,1687,432,2019-03-17_20:27:50.591000
3821131,2719,1695,448,2019-03-17_20:27:50.670000
3821231,2721,1689,464,2019-03-17_20:27:50.868000
3821331,2727,1689,413,2019-03-17_20:27:51.065000
3821431,2711,1697,429,2019-03-17_20:27:51.348000
3821531,2719,1689,413,2019-03-17_20:27:51.598000
3821631,2711,1681,448,2019-03-17_20:27:51.781000
3821731,2711,1693,394,2019-03-17_20:27:51.865000
3821831,2706,1693,480,2019-03-17_20:27:51.966000
3821931,2710,1687,438,2019-03-17_20:27:52.164000
3822031,2705,1690,429,2019-03-17_20:27:52.314000
3822131,2704,1693,441,2019-03-17_20:27:52.567000
3822231,2706,1692,416,2019-03-17_20:27:52.643000
3822331,2706,1693,413,2019-03-17_20:27:52.746000
3822431,2693,1690,440,2019-03-17_20:27:52.810000
3822531,2705,1692,408,2019-03-17_20:27:52.949000
3822631,2714,1696,436,2019-03-17_20:27:53.105000
3822731,2701,1695,397,2019-03-17_20:27:53.185000
3822831,2706,1687,440,2019-03-17_20:27:53.397000
3822931,2695,1693,438,2019-03-17_20:27:53.537000
3823031,2667,1685,438,2019-03-17_20:27:53.696000
3823131,2674,1691,432,2019-03-17_20:27:53.961000
3823231,2702,1693,432,2019-03-17_20:27:54.115000
3823331,2695,1693,432,2019-03-17_20:27:54.318000
3823431,2702,1691,426,2019-03-17_20:27:54.466000
3823531,2686,1691,424,2019-03-17_20:27:54.652000
3823631,2706,1693,426,2019-03-17_20:27:54.818000
3823731,2674,1689,410,2019-03-17_20:27:55.131000
3823831,2690,1691,432,2019-03-17_20:27:55.324000
3823931,2691,1691,448,2019-03-17_20:27:55.521000
3824031,2699,1680,448,2019-03-17_20:27:55.638000
3824131,2703,1702,448,2019-03-17_20:27:55.828000
3824231,2681,1684,453,2019-03-17_20:27:55.950000
3824331,2697,1693,464,2019-03-17_20:27:56.111000
3824431,2709,1690,460,2019-03-17_20:27:56.376000
3824531,2698,1697,458,2019-03-17_20:27:56.568000
3824631,2651,1696,453,2019-03-17_20:27:56.794000
3824731,2699,1691,445,2019-03-17_20:27:57.048000
3824831,2691,1695,448,2019-03-17_20:27:57.257000
3824931,2689,1695,448,2019-03-17_20:27:57.468000
3825031,2673,1694,460,2019-03-17_20:27:57.656000
3825131,2687,1696,474,2019-03-17_20:27:57.811000
3825231,2699,1691,458,2019-03-17_20:27:58.069000
3825331,2687,1690,464,2019-03-17_20:27:58.357000
3825431,2695,1689,452,2019-03-17_20:27:58.570000
3825531,2695,1690,466,2019-03-17_20:27:58.701000
3825631,2687,1693,462,2019-03-17_20:27:58.881000
3825731,2686,1693,467,2019-03-17_20:27:59.076000
3825831,2678,1691,451,2019-03-17_20:27:59.227000
3825931,2677,1696,460,2019-03-17_20:27:59.350000
3826031,2659,1689,448,2019-03-17_20:27:59.511000
3826131,2675,1697,454,2019-03-17_20:27:59.716000
3826231,2671,1696,438,2019-03-17_20:27:59.952000
3826331,2674,1689,446,2019-03-17_20:28:00.284000
3826431,2683,1705,452,2019-03-17_20:28:00.470000
3826531,2669,1696,464,2019-03-17_20:28:00.584000
3826631,2667,1693,466,2019-03-17_20:28:00.803000
3826731,2683,1692,465,2019-03-17_20:28:00.959000
3826831,2672,1687,464,2019-03-17_20:28:01.137000
3826931,2679,1693,461,2019-03-17_20:28:01.389000
3827031,2673,1694,470,2019-03-17_20:28:01.547000
3827131,2675,1683,464,2019-03-17_20:28:01.746000
3827231,2678,1693,464,2019-03-17_20:28:01.898000
3827331,2679,1696,469,2019-03-17_20:28:02.109000
3827431,2672,1689,470,2019-03-17_20:28:02.277000
3827531,2672,1694,464,2019-03-17_20:28:02.376000
3827631,2673,1691,465,2019-03-17_20:28:02.522000
3827731,2673,1690,456,2019-03-17_20:28:02.611000
3827831,2672,1695,456,2019-03-17_20:28:02.812000
3827931,2669,1689,468,2019-03-17_20:28:03.136000
3828031,2671,1694,462,2019-03-17_20:28:03.385000
3828131,2671,1667,449,2019-03-17_20:28:03.559000
3828231,2673,1690,459,2019-03-17_20:28:03.704000
3828331,2672,1582,460,2019-03-17_20:28:03.958000
3828431,2672,1693,460,2019-03-17_20:28:04.134000
3828531,2672,1691,458,2019-03-17_20:28:04.370000
3828631,2669,1690,464,2019-03-17_20:28:04.586000
3828731,2670,1687,469,2019-03-17_20:28:04.716000
3828831,2672,1695,464,2019-03-17_20:28:04.851000
3828931,2663,1691,464,2019-03-17_20:28:05.205000
3829031,2667,1687,448,2019-03-17_20:28:05.365000
3829131,2671,1690,448,2019-03-17_20:28:05.531000
3829231,2659,1689,450,2019-03-17_20:28:05.770000
3829331,2677,1699,454,2019-03-17_20:28:05.947000
3829431,2667,1692,444,2019-03-17_20:28:06.113000
3829531,2663,1695,435,2019-03-17_20:28:06.264000
3829631,2659,1693,439,2019-03-17_20:28:06.453000
3829731,2671,1691,439,2019-03-17_20:28:06.620000
3829831,2663,1696,436,2019-03-17_20:28:06.834000
3829931,2671,1698,432,2019-03-17_20:28:07.003000
3830031,2665,1689,432,2019-03-17_20:28:07.205000
3830131,2668,1690,426,2019-03-17_20:28:07.404000
3830231,2667,1691,432,2019-03-17_20:28:07.573000
3830331,2671,1678,432,2019-03-17_20:28:07.644000
3830431,2663,1682,432,2019-03-17_20:28:07.833000
3830531,2671,1687,438,2019-03-17_20:28:07.971000
3830631,2671,1694,426,2019-03-17_20:28:08.092000
3830731,2669,1691,424,2019-03-17_20:28:08.178000
3830831,2672,1686,426,2019-03-17_20:28:08.281000
3830931,2672,1691,420,2019-03-17_20:28:08.478000
3831031,2672,1691,435,2019-03-17_20:28:08.686000
3831131,2673,1692,442,2019-03-17_20:28:08.965000
3831231,2673,1691,430,2019-03-17_20:28:09.184000
3831331,2672,1687,419,2019-03-17_20:28:09.295000
3831431,2669,1694,428,2019-03-17_20:28:09.425000
3831531,2673,1689,432,2019-03-17_20:28:09.582000
3831631,2671,1691,432,2019-03-17_20:28:09.727000
3831731,2671,1689,433,2019-03-17_20:28:09.914000
3831831,2669,1693,438,2019-03-17_20:28:10.117000
3831931,2671,1693,428,2019-03-17_20:28:10.265000
3832031,2671,1692,432,2019-03-17_20:28:10.410000
3832131,2672,1690,432,2019-03-17_20:28:10.556000
3832231,2665,1693,434,2019-03-17_20:28:10.773000
3832331,2671,1679,433,2019-03-17_20:28:10.933000
3832431,2670,1697,446,2019-03-17_20:28:11.024000
3832531,2672,1695,422,2019-03-17_20:28:11.090000
3832631,2671,1689,416,2019-03-17_20:28:11.225000
3832731,2670,1686,416,2019-03-17_20:28:11.485000
3832831,2672,1695,427,2019-03-17_20:28:11.711000
3832931,2669,1686,432,2019-03-17_20:28:11.986000
3833031,2672,1693,436,2019-03-17_20:28:12.096000
3833131,2672,1693,433,2019-03-17_20:28:12.274000
3833231,2672,1687,432,2019-03-17_20:28:12.441000
3833331,2673,1695,432,2019-03-17_20:28:12.739000
3833431,2663,1694,448,2019-03-17_20:28:12.977000
3833531,2671,1690,433,2019-03-17_20:28:13.178000
3833631,2672,1687,438,2019-03-17_20:28:13.435000
3833731,2672,1694,442,2019-03-17_20:28:13.573000
3833831,2669,1691,439,2019-03-17_20:28:13.802000
3833931,2672,1686,448,2019-03-17_20:28:14.004000
3834031,2673,1693,448,2019-03-17_20:28:14.273000
3834131,2667,1691,426,2019-03-17_20:28:14.434000
3834231,2672,1697,437,2019-03-17_20:28:14.743000
3834331,2671,1688,432,2019-03-17_20:28:14.965000
3834431,2686,1690,435,2019-03-17_20:28:15.088000
3834531,2672,1696,424,2019-03-17_20:28:15.281000
3834631,2674,1696,432,2019-03-17_20:28:15.425000
3834731,2675,1693,430,2019-03-17_20:28:15.626000
3834831,2672,1694,417,2019-03-17_20:28:15.810000
3834931,2672,1691,423,2019-03-17_20:28:15.949000
3835031,2672,1696,432,2019-03-17_20:28:16.086000
3835131,2673,1696,416,2019-03-17_20:28:16.213000
3835231,2672,1693,410,2019-03-17_20:28:16.481000
3835331,2671,1690,436,2019-03-17_20:28:16.838000
3835431,2672,1692,432,2019-03-17_20:28:17.091000
3835531,2671,1695,421,2019-03-17_20:28:17.319000
3835631,2670,1694,448,2019-03-17_20:28:17.597000
3835731,2671,1694,435,2019-03-17_20:28:17.819000
3835831,2666,1692,405,2019-03-17_20:28:18.045000
3835931,2669,1698,400,2019-03-17_20:28:18.304000
3836031,2671,1689,428,2019-03-17_20:28:18.485000
3836131,2671,1694,422,2019-03-17_20:28:18.679000
3836231,2669,1692,432,2019-03-17_20:28:18.929000
3836331,2663,1694,402,2019-03-17_20:28:19.181000
3836431,2671,1708,432,2019-03-17_20:28:19.316000
3836531,2672,1695,402,2019-03-17_20:28:19.629000
3836631,2653,1686,405,2019-03-17_20:28:19.873000
3836731,2672,1686,390,2019-03-17_20:28:20.027000
3836831,2666,1690,404,2019-03-17_20:28:20.170000
3836931,2663,1690,404,2019-03-17_20:28:20.482000
3837031,2662,1695,395,2019-03-17_20:28:20.752000
3837131,2667,1689,416,2019-03-17_20:28:20.911000
3837231,2660,1697,390,2019-03-17_20:28:21.114000
3837331,2663,1687,389,2019-03-17_20:28:21.260000
3837431,2663,1695,352,2019-03-17_20:28:21.438000
3837531,2665,1690,372,2019-03-17_20:28:21.628000
3837631,2659,1698,384,2019-03-17_20:28:21.799000
3837731,2659,1693,388,2019-03-17_20:28:22.056000
3837831,3067,1693,372,2019-03-17_20:28:22.217000
3837931,3027,1691,409,2019-03-17_20:28:22.315000
3838031,3039,1713,394,2019-03-17_20:28:22.440000
3838131,3029,1691,368,2019-03-17_20:28:22.540000
3838231,3023,1691,390,2019-03-17_20:28:22.600000
3838331,3023,1690,369,2019-03-17_20:28:22.798000
3838431,3023,1701,369,2019-03-17_20:28:22.974000
3838531,3021,1690,384,2019-03-17_20:28:23.133000
3838631,3021,1693,364,2019-03-17_20:28:23.325000
3838731,3023,1694,380,2019-03-17_20:28:23.407000
3838831,3023,1691,400,2019-03-17_20:28:23.595000
3838931,3013,1687,368,2019-03-17_20:28:23.886000
3839031,3023,1695,362,2019-03-17_20:28:24.105000
3839131,3021,1691,400,2019-03-17_20:28:24.387000
3839231,3024,1690,368,2019-03-17_20:28:24.550000
3839331,3026,1689,362,2019-03-17_20:28:24.784000
3839431,3025,1689,385,2019-03-17_20:28:24.926000
3839531,3026,1687,394,2019-03-17_20:28:25.136000
3839631,3025,1695,336,2019-03-17_20:28:25.249000
3839731,3013,1694,384,2019-03-17_20:28:25.452000
3839831,3023,1686,369,2019-03-17_20:28:25.522000
3839931,3021,1690,362,2019-03-17_20:28:25.640000
3840031,3024,1689,361,2019-03-17_20:28:25.788000
3840131,3015,1690,352,2019-03-17_20:28:25.871000
3840231,3019,1694,358,2019-03-17_20:28:26.001000
3840331,3023,1692,346,2019-03-17_20:28:26.101000
3840431,3021,1690,368,2019-03-17_20:28:26.272000
3840531,3013,1695,372,2019-03-17_20:28:26.389000
3840631,3015,1691,368,2019-03-17_20:28:26.565000
3840731,3011,1693,352,2019-03-17_20:28:26.804000
3840831,2947,1700,368,2019-03-17_20:28:27.026000
3840931,2951,1682,356,2019-03-17_20:28:27.112000
3841031,3056,1694,358,2019-03-17_20:28:27.268000
3841131,3019,1689,362,2019-03-17_20:28:27.364000
3841231,3019,1691,352,2019-03-17_20:28:27.470000
3841331,2991,1695,327,2019-03-17_20:28:27.663000
3841431,2989,1690,394,2019-03-17_20:28:27.769000
3841531,3005,1689,377,2019-03-17_20:28:27.922000
3841631,2991,1694,360,2019-03-17_20:28:28.031000
3841731,2610,1690,343,2019-03-17_20:28:28.274000
3841831,2650,1690,352,2019-03-17_20:28:28.357000
3841931,2637,1697,338,2019-03-17_20:28:28.560000
3842031,2631,1692,346,2019-03-17_20:28:28.772000
3842131,2639,1691,352,2019-03-17_20:28:28.917000
3842231,2635,1695,323,2019-03-17_20:28:29.202000
3842331,2639,1692,352,2019-03-17_20:28:29.488000
3842431,2631,1694,364,2019-03-17_20:28:29.687000
3842531,2629,1682,353,2019-03-17_20:28:29.963000
3842631,2627,1691,330,2019-03-17_20:28:30.155000
3842731,2631,1679,373,2019-03-17_20:28:30.348000
3842831,2624,1693,362,2019-03-17_20:28:30.558000
3842931,2619,1689,354,2019-03-17_20:28:30.681000
3843031,2625,1690,368,2019-03-17_20:28:30.954000
3843131,2626,1694,372,2019-03-17_20:28:31.082000
3843231,2621,1695,368,2019-03-17_20:28:31.296000
3843331,2623,1687,368,2019-03-17_20:28:31.462000
3843431,2618,1693,348,2019-03-17_20:28:31.657000
3843531,2623,1691,384,2019-03-17_20:28:31.867000
3843631,2621,1694,376,2019-03-17_20:28:32.046000
3843731,2611,1689,356,2019-03-17_20:28:32.260000
3843831,2615,1686,374,2019-03-17_20:28:32.435000
3843931,2633,1687,336,2019-03-17_20:28:32.796000
3844031,2608,1694,338,2019-03-17_20:28:33.041000
3844131,2613,1691,336,2019-03-17_20:28:33.261000
3844231,2608,1694,346,2019-03-17_20:28:33.422000
3844331,2611,1689,368,2019-03-17_20:28:33.511000
3844431,2614,1693,309,2019-03-17_20:28:33.626000
3844531,2609,1700,368,2019-03-17_20:28:33.742000
3844631,2610,1696,384,2019-03-17_20:28:33.872000
3844731,2607,1689,368,2019-03-17_20:28:34.073000
3844831,2608,1692,361,2019-03-17_20:28:34.215000
3844931,2613,1682,354,2019-03-17_20:28:34.360000
3845031,2607,1695,406,2019-03-17_20:28:34.456000
3845131,2609,1693,384,2019-03-17_20:28:34.545000
3845231,2609,1693,398,2019-03-17_20:28:34.629000
3845331,2608,1693,340,2019-03-17_20:28:34.789000
3845431,2609,1687,385,2019-03-17_20:28:34.947000
3845531,2609,1691,400,2019-03-17_20:28:35.213000
3845631,2611,1694,384,2019-03-17_20:28:35.364000
3845731,2607,1700,336,2019-03-17_20:28:35.587000
3845831,2615,1694,368,2019-03-17_20:28:35.661000
3845931,2609,1687,340,2019-03-17_20:28:35.880000
3846031,2608,1695,340,2019-03-17_20:28:36.044000
3846131,2620,1687,365,2019-03-17_20:28:36.136000
3846231,2614,1692,388,2019-03-17_20:28:36.283000
3846331,2615,1690,338,2019-03-17_20:28:36.469000
3846431,2609,1693,338,2019-03-17_20:28:36.584000
3846531,2615,1680,368,2019-03-17_20:28:36.699000
3846631,2609,1686,384,2019-03-17_20:28:36.967000
3846731,2617,1694,372,2019-03-17_20:28:37.114000
3846831,2609,1701,372,2019-03-17_20:28:37.263000
3846931,2614,1687,380,2019-03-17_20:28:37.401000
3847031,2611,1697,390,2019-03-17_20:28:37.594000
3847131,2609,1693,400,2019-03-17_20:28:37.971000
3847231,2611,1690,388,2019-03-17_20:28:38.232000
3847331,2607,1693,400,2019-03-17_20:28:38.532000
3847431,2611,1692,426,2019-03-17_20:28:38.793000
3847531,2613,1675,374,2019-03-17_20:28:39.009000
3847631,2608,1691,422,2019-03-17_20:28:39.242000
3847731,2609,1685,400,2019-03-17_20:28:39.452000
3847831,2609,1691,422,2019-03-17_20:28:39.614000
3847931,2607,1690,384,2019-03-17_20:28:39.822000
3848031,2605,1693,400,2019-03-17_20:28:39.944000
3848131,2613,1691,388,2019-03-17_20:28:40.205000
3848231,2609,1689,401,2019-03-17_20:28:40.414000
3848331,2618,1694,374,2019-03-17_20:28:40.676000
3848431,2621,1689,358,2019-03-17_20:28:40.949000
3848531,2625,1690,331,2019-03-17_20:28:41.150000
3848631,2633,1693,342,2019-03-17_20:28:41.408000
3848731,2640,1692,346,2019-03-17_20:28:41.664000
3848831,2640,1693,352,2019-03-17_20:28:41.912000
3848931,2651,1694,346,2019-03-17_20:28:42.087000
3849031,2661,1690,352,2019-03-17_20:28:42.229000
3849131,2659,1696,352,2019-03-17_20:28:42.448000
3849231,2671,1685,348,2019-03-17_20:28:42.579000
3849331,2677,1697,340,2019-03-17_20:28:42.678000
3849431,2683,1689,354,2019-03-17_20:28:42.793000
3849531,2683,1692,370,2019-03-17_20:28:42.923000
3849631,2683,1693,372,2019-03-17_20:28:43.220000
3849731,2663,1687,357,2019-03-17_20:28:43.393000
3849831,2683,1684,368,2019-03-17_20:28:43.519000
3849931,2678,1691,384,2019-03-17_20:28:43.737000
3850031,2672,1693,384,2019-03-17_20:28:43.825000
3850131,2675,1694,384,2019-03-17_20:28:43.958000
3850231,2687,1697,384,2019-03-17_20:28:44.081000
3850331,2675,1693,384,2019-03-17_20:28:44.355000
3850431,2679,1695,374,2019-03-17_20:28:44.540000
3850531,2672,1681,393,2019-03-17_20:28:44.713000
3850631,2661,1689,374,2019-03-17_20:28:44.881000
3850731,2661,1695,388,2019-03-17_20:28:45.017000
3850831,2657,1693,400,2019-03-17_20:28:45.250000
3850931,2655,1694,390,2019-03-17_20:28:45.518000
3851031,2638,1690,384,2019-03-17_20:28:45.742000
3851131,2639,1686,388,2019-03-17_20:28:45.904000
3851231,2671,1691,396,2019-03-17_20:28:46.138000
3851331,2651,1697,400,2019-03-17_20:28:46.383000
3851431,2663,1692,372,2019-03-17_20:28:46.660000
3851531,2649,1691,368,2019-03-17_20:28:46.925000
3851631,2659,1690,378,2019-03-17_20:28:47.087000
3851731,2655,1690,384,2019-03-17_20:28:47.323000
3851831,2659,1695,372,2019-03-17_20:28:47.538000
3851931,2672,1696,374,2019-03-17_20:28:47.926000
3852031,2663,1691,368,2019-03-17_20:28:48.071000
3852131,2667,1694,369,2019-03-17_20:28:48.349000
3852231,2666,1691,368,2019-03-17_20:28:48.643000
3852331,2667,1695,377,2019-03-17_20:28:48.888000
3852431,2674,1690,356,2019-03-17_20:28:49.102000
3852531,2670,1687,368,2019-03-17_20:28:49.224000
3852631,2671,1689,364,2019-03-17_20:28:49.403000
3852731,2667,1695,363,2019-03-17_20:28:49.622000
3852831,2647,1655,364,2019-03-17_20:28:49.853000
3852931,2647,1699,367,2019-03-17_20:28:50.077000
3853031,2642,1695,363,2019-03-17_20:28:50.300000
3853131,2647,1691,368,2019-03-17_20:28:50.521000
3853231,2650,1698,378,2019-03-17_20:28:50.729000
3853331,2646,1693,368,2019-03-17_20:28:50.914000
3853431,2639,1694,361,2019-03-17_20:28:51.180000
3853531,2646,1692,386,2019-03-17_20:28:51.574000
3853631,2647,1690,394,2019-03-17_20:28:51.700000
3853731,2641,1695,384,2019-03-17_20:28:51.884000
3853831,2641,1691,374,2019-03-17_20:28:52.073000
3853931,2631,1694,368,2019-03-17_20:28:52.237000
3854031,2639,1711,394,2019-03-17_20:28:52.430000
3854131,2603,1687,386,2019-03-17_20:28:52.615000
3854231,2634,1690,392,2019-03-17_20:28:52.787000
3854331,2629,1689,393,2019-03-17_20:28:52.958000
3854431,2623,1693,394,2019-03-17_20:28:53.183000
3854531,2627,1696,400,2019-03-17_20:28:53.432000
3854631,2625,1692,402,2019-03-17_20:28:53.633000
3854731,2623,1694,404,2019-03-17_20:28:53.882000
3854831,2626,1691,384,2019-03-17_20:28:54.033000
3854931,2625,1713,388,2019-03-17_20:28:54.205000
3855031,2623,1689,390,2019-03-17_20:28:54.434000
3855131,2618,1701,386,2019-03-17_20:28:54.648000
3855231,2605,1693,390,2019-03-17_20:28:54.841000
3855331,2619,1693,393,2019-03-17_20:28:55.026000
3855431,2624,1693,400,2019-03-17_20:28:55.250000
3855531,2611,1692,400,2019-03-17_20:28:55.533000
3855631,2609,1693,408,2019-03-17_20:28:55.672000
3855731,2610,1690,400,2019-03-17_20:28:55.881000
3855831,2609,1694,404,2019-03-17_20:28:56.080000
3855931,2603,1689,400,2019-03-17_20:28:56.141000
3856031,2607,1690,412,2019-03-17_20:28:56.240000
3856131,2608,1697,424,2019-03-17_20:28:56.443000
3856231,2605,1691,412,2019-03-17_20:28:56.591000
3856331,2606,1693,412,2019-03-17_20:28:56.691000
3856431,2599,1686,400,2019-03-17_20:28:56.786000
3856531,2607,1690,390,2019-03-17_20:28:56.888000
3856631,2614,1692,368,2019-03-17_20:28:57.109000
3856731,2608,1687,364,2019-03-17_20:28:57.399000
3856831,2619,1690,362,2019-03-17_20:28:57.540000
3856931,2613,1697,356,2019-03-17_20:28:57.700000
3857031,2613,1693,356,2019-03-17_20:28:57.770000
3857131,2623,1695,340,2019-03-17_20:28:57.876000
3857231,2626,1691,356,2019-03-17_20:28:57.966000
3857331,2631,1685,354,2019-03-17_20:28:58.147000
3857431,2626,1690,360,2019-03-17_20:28:58.354000
3857531,2629,1695,352,2019-03-17_20:28:58.534000
3857631,2637,1691,352,2019-03-17_20:28:58.699000
3857731,2663,1689,352,2019-03-17_20:28:58.822000
